lymphatic vessel smooth muscle cell	CL:0019017
lymphoblast	CL:0017005
lymphocyte	CL:0000542
lymphocyte of B lineage	CL:0000945
lymphocyte of B lineage, CD19-positive	CL:0001200
lymphocyte of large intestine lamina propria	CL:0009018
lymphocyte of small intestine lamina propria	CL:0009044
lymphoid MHC-II-negative classical monocyte	CL:0002474
lymphoid MHC-II-negative non-classical monocyte	CL:0002475
lymphoid dendritic cell	CL:0000784
lymphoid lineage restricted progenitor cell	CL:0000838
lymphoid tissue inducer cell	CL:0011018
lymphoid tissue–inducer cell	CL:0011018
lymphoid-primed multipotent progenitor	CL:0000936
lysosome-rich enterocyte	CL:0011032
lysozyme secreting cell	CL:0000323
mDC	CL:0000782
mTEC	CL:0002365
macroconidium	CL:0000606
macrocyte	CL:0002357
macroglial cell	CL:0000126
macrogliocyte	CL:0000126
macrophage	CL:0000235
macrophage dendritic cell progenitor	CL:0002009
macrophage derived foam cell	CL:0000517
macrophage of anorectum	CL:0009048
macrophage of appendix	CL:0009036
macrophage of appendix vermiformis	CL:0009036
macrophage of colon	CL:0009038
macrophage of gastrointestinal system (lamina propria)	CL:0000865
macrophage of gastrointestinal tract (lamina propria)	CL:0000865
macrophage of medullary sinus of lymph node	CL:0009047
macrophage of vermiform appendix	CL:0009036
macrophage polykaryon	CL:0000647
macrophagocytus stellatus	CL:0000091
macula densa epithelial cell	CL:1000850
macular hair cell	CL:0005008
magnocellular neuron	CL:0011003
magnocellular neurosecretory cell	CL:0011003
male gamete	CL:0000408
male germ cell	CL:0000015
male germ line stem cell	CL:0000016
male gonocyte	CL:0002238
male primordial germ cell	CL:0002238
malignant cell	CL:0001064
malpighian cell	CL:0000312
malpighian tubule tip cell	CL:1000182
mammary alveolar epithelial cell	CL:0002325
mammary epithelial cell	CL:0002327
mammary gland alveolar epithelial cell	CL:0002325
mammary gland epithelial cell	CL:0002327
mammary gland glandular cell	CL:1001586
mammary microvascular endothelial cell	CL:2000071
mammary stem cell	CL:0002451
mammillary body neuron	CL:4023074
mammosomatotroph	CL:0002310
mammotrope	CL:0002311
mammotroph	CL:0002311
mammotrophic cell	CL:0002311
mammotropic cell	CL:0002311
mantle zone B cell of lymph node	CL:0009037
marginal zone B cell of lymph node	CL:0009060
marginal zone B cell of spleen	CL:0000845
marginal zone of spleen B cell	CL:0000845
marrow fibroblast	CL:0002240
mast cell	CL:0000097
mast cell progenitor	CL:0000831
mastocyte	CL:0000097
matrix D1 medium spiny neuron	CL:4030043
matrix D2 medium spiny neuron	CL:4030047
mature B cell	CL:0000785
mature B lymphocyte	CL:0000785
mature B-cell	CL:0000785
mature B-lymphocyte	CL:0000785
mature CD11c-low plasmacytoid dendritic cell	CL:0000993
mature CD11c-negative plasmacytoid dendritic cell	CL:0000996
mature CD14-positive dermal dendritic cell	CL:0002528
mature CD16-positive myeloid dendritic cell	CL:0002534
mature CD1a-positive Langerhans cell	CL:0001017
mature CD1a-positive dermal dendritic cell	CL:0002531
mature CD4 single-positive thymocyte	CL:0002436
mature CD8 single-positive thymocyte	CL:0002437
mature CD8_alpha-low Langerhans cell	CL:0001020
mature CD8_alpha-negative CD11b-negative dendritic cell	CL:0001002
mature CD8_alpha-negative CD11b-positive dendritic cell	CL:0001003
mature CD8_alpha-positive CD11b-negative dendritic cell	CL:0001005
mature DEC precursor	CL:0002401
mature DETC precursor	CL:0002401
mature NK T cell	CL:0000814
mature NK T lymphocyte	CL:0000814
mature NK T-cell	CL:0000814
mature NK T-lymphocyte	CL:0000814
mature NK cell	CL:0000824
mature NKT cell	CL:0000814
mature T cell	CL:0002419
mature T-cell	CL:0002419
mature Vg1.1+Vd6.3+ T cell	CL:0002416
mature Vgamma1.1-positive, Vdelta6.3-negative thymocyte	CL:0002413
mature Vgamma1.1-positive, Vdelta6.3-positive thymocyte	CL:0002416
mature Vgamma2-negative thymocyte	CL:0002409
mature Vgamma2-positive fetal thymocyte	CL:0002403
mature Vgamma2-positive thymocyte	CL:0002407
mature alpha-beta T cell	CL:0000791
mature alpha-beta T lymphocyte	CL:0000791
mature alpha-beta T-cell	CL:0000791
mature alpha-beta T-lymphocyte	CL:0000791
mature astrocyte	CL:0002627
mature astrocytic glia	CL:0002627
mature basophil	CL:0000043
mature basophil leucocyte	CL:0000043
mature basophil leukocyte	CL:0000043
mature conventional dendritic cell	CL:0000841
mature dendritic epithelial T cell precursor	CL:0002401
mature dermal dendritic cell	CL:0001010
mature eosinocyte	CL:0000041
mature eosinophil	CL:0000041
mature eosinophil leucocyte	CL:0000041
mature eosinophil leukocyte	CL:0000041
mature gamma-delta T cell	CL:0000800
mature gamma-delta T lymphocyte	CL:0000800
mature gamma-delta T-cell	CL:0000800
mature gamma-delta T-lymphocyte	CL:0000800
mature interstitial dendritic cell	CL:0001013
mature microglia	CL:0002629
mature microglial cell	CL:0002629
mature natural killer T cell	CL:0000814
mature natural killer T lymphocyte	CL:0000814
mature natural killer T-cell	CL:0000814
mature natural killer T-lymphocyte	CL:0000814
mature natural killer cell	CL:0000824
mature neutrocyte	CL:0000096
mature neutrophil	CL:0000096
mature neutrophil leucocyte	CL:0000096
mature neutrophil leukocyte	CL:0000096
mature neutrophilic leucocyte	CL:0000096
mature neutrophilic leukocyte	CL:0000096
mature oocyte	CL:0000025
mechanoreceptor cell	CL:0000199
medial ganglionic eminence derived GABAergic cortical interneuron	CL:4023069
medial ganglionic eminence derived interneuron	CL:4023063
medium field retinal amacrine cell	CL:0004252
medium spiny neuron	CL:1001474
medulla-projecting extratelencephalic-projecting glutamatergic neuron of the primary motor cortex	CL:4023045
medulla-projecting glutamatergic neuron of the primary motor cortex	CL:4023045
medullary chromaffin cell of adrenal gland	CL:0000336
medullary reticular cell	CL:0009106
medullary reticular cell of lymph node	CL:0009106
medullary thymic epithelial cell	CL:0002365
medullary thymic epithelial cell type 1	CL:0009071
medullary thymic epithelial cell type 2	CL:0009072
medullary thymic epithelial cell type 3	CL:0009073
medullary thymic epithelial cell type 4	CL:0009074
megacaryoblast	CL:0000553
megacaryocyte	CL:0000556
megacaryocyte progenitor cell	CL:0000553
megakaryoblast	CL:0000553
megakaryocyte	CL:0000556
megakaryocyte progenitor cell	CL:0000553
megakaryocyte-erythroid progenitor cell	CL:0000050
megakaryocyte/erythrocyte progenitor	CL:0000050
megakaryocyte/erythroid progenitor cell	CL:0000050
megakaryocytic progenitor cell	CL:0000553
megalocaryocyte	CL:0000556
megalocyte	CL:0002356
megalokaryocyte	CL:0000556
meiotically-derived spore	CL:0000596
meis2 expressing cortical GABAergic cell	CL:4023065
melanoblast	CL:0000541
melanocyte	CL:0000148
melanocyte of eyelid	CL:1000391
melanocyte of foreskin	CL:2000045
melanocyte of skin	CL:1000458
melanocyte of skin of face	CL:2000081
melanocyte stimulating hormone secreting cell	CL:0000440
melanophage	CL:0002060
melanotic melanocyte	CL:0002566
melanotic melanophore	CL:0002566
melanotrope	CL:0000440
melanotroph	CL:0000440
membranous pneumocytes	CL:0002062
memory B cell	CL:0000787
memory B lymphocyte	CL:0000787
memory B-cell	CL:0000787
memory B-lymphocyte	CL:0000787
memory CCR4+ Treg	CL:0001046
memory CCR4-positive regulatory T cell	CL:0001046
memory CCR4-positive regulatory T lymphocyte	CL:0001046
memory CCR4-positive regulatory T-cell	CL:0001046
memory CCR4-positive regulatory T-lymphocyte	CL:0001046
memory IgA B cell	CL:0000973
memory IgA B lymphocyte	CL:0000973
memory IgA B-cell	CL:0000973
memory IgA B-lymphocyte	CL:0000973
memory IgE B cell	CL:0000948
memory IgE B lymphocyte	CL:0000948
memory IgE B-cell	CL:0000948
memory IgE B-lymphocyte	CL:0000948
memory IgG B cell	CL:0000979
memory IgG B lymphocyte	CL:0000979
memory IgG B-cell	CL:0000979
memory IgG B-lymphocyte	CL:0000979
memory IgM B cell	CL:0000971
memory IgM B lymphocyte	CL:0000971
memory IgM B-cell	CL:0000971
memory IgM B-lymphocyte	CL:0000971
memory T cell	CL:0000813
memory T lymphocyte	CL:0000813
memory T-cell	CL:0000813
memory T-lymphocyte	CL:0000813
memory alpha beta IEL	CL:0002037
memory regulatory T cell	CL:0002678
meningeal macrophage	CL:0000879
meningothelial cell	CL:0002379
mesangial cell	CL:0000650
mesangial phagocyte	CL:0000777
mesenchymal cell	CL:0008019
mesenchymal lymphangioblast	CL:0005021
mesenchymal stem cell	CL:0000134
mesenchymal stem cell of Wharton's jelly	CL:0002568
mesenchymal stem cell of abdominal adipose	CL:2000080
mesenchymal stem cell of abdominal adipose tissue	CL:2000080
mesenchymal stem cell of adipose	CL:0002570
mesenchymal stem cell of adipose tissue	CL:0002570
mesenchymal stem cell of apical papilla	CL:4040005
mesenchymal stem cell of femoral bone marrow	CL:2000079
mesenchymal stem cell of orbital adipose tissue	CL:4040004
mesenchymal stem cell of the bone marrow	CL:0002540
mesenchymal stem cell of umbilical cord	CL:0002569
mesenchyme cell	CL:0008019
mesenchyme condensation cell	CL:0000335
mesenteric preadipocyte	CL:0002578
meso-epithelial cell	CL:0002078
mesoblast	CL:0000222
mesoderm cell	CL:0000222
mesodermal cell	CL:0000222
mesonephric glomerular visceral epithelial cell	CL:0002523
mesonephric nephron tubule epithelial cell	CL:1000022
mesonephric podocyte	CL:0002523
mesothelial cell	CL:0000077
mesothelial cell of anterior chamber of eye	CL:1000444
mesothelial cell of appendix	CL:0009029
mesothelial cell of appendix vermiformis	CL:0009029
mesothelial cell of colon	CL:0009025
mesothelial cell of dura mater	CL:1000298
mesothelial cell of epicardium	CL:0011019
mesothelial cell of parietal peritoneum	CL:1000456
mesothelial cell of parietal pleura	CL:1000492
mesothelial cell of peritoneum	CL:1000490
mesothelial cell of pleura	CL:1000491
mesothelial cell of small intestine	CL:0009024
mesothelial cell of vermiform appendix	CL:0009029
mesothelial cell of visceral peritoneum	CL:1000457
mesothelial cell of visceral pleura	CL:1000493
mesothelial fibroblast	CL:4023054
mesothelial fibroblast of the leptomeninx	CL:4023058
mesotheliocyte	CL:0000077
metal ion accumulating cell	CL:0000308
metallothionein-positive alveolar macrophage	CL:4033042
metamyelocyte	CL:0002192
metanephric glomerular visceral epithelial cell	CL:0002525
metanephric mesenchyme stem cell	CL:0000324
metanephric nephron tubule epithelial cell	CL:1000123
metanephric podocyte	CL:0002525
microcirculation associated smooth muscle cell	CL:0008035
microconidium	CL:0000597
microfold cell	CL:0000682
microfold cell of epithelium of intestinal villus	CL:1000354
microfold cell of epithelium of small intestine	CL:1000353
microfold cell of epithelium proper of anorectum	CL:0009054
microfold cell of epithelium proper of appendix	CL:1000359
microfold cell of epithelium proper of duodenum	CL:1000356
microfold cell of epithelium proper of ileum	CL:1000358
microfold cell of epithelium proper of jejunum	CL:1000357
microfold cell of epithelium proper of large intestine	CL:1000360
microfold cell of epithelium proper of small intestine	CL:1000355
microglial cell	CL:0000129
microgliocyte	CL:0000129
micropylar cell	CL:0007022
microvascular endothelial cell	CL:2000008
microvillous olfactory receptor neuron	CL:0000848
microvillous olfactory sensory neuron	CL:0000848
midbrain dopaminergic neuron	CL:2000097
midbrain-derived inhibitory neuron	CL:4023079
middle wavelength sensitive cone	CL:0003049
middle- (M) wavelength-sensitive cone	CL:0003049
middle-wavelength-sensitive (M) cone	CL:0003049
midget ganglion cell of retina	CL:4023188
midzonal hepatocyte	CL:0019028
midzonal region hepatocyte	CL:0019028
migratory cardiac neural crest cell	CL:2000073
migratory cranial neural crest cell	CL:0000008
migratory enteric neural crest cell	CL:0002607
migratory neural crest cell	CL:0000333
migratory trunk neural crest cell	CL:0000011
milk secreting cell	CL:0000314
mineralocorticoid secreting cell	CL:0000456
mitogenic signaling cell	CL:0000422
mitral cell	CL:1001502
monoblast	CL:0000040
monocyte	CL:0000576
monocyte-derived dendritic cell	CL:0011031
monocytoid B cell	CL:0009114
mononuclear cell	CL:0000842
mononuclear cell of bone marrow	CL:0010004
mononuclear cell of umbilical cord	CL:2000085
mononuclear cytotrophoblast cell	CL:0000523
mononuclear leukocyte	CL:0000842
mononuclear odontoclast	CL:0000781
mononuclear osteoclast	CL:0000778
mononuclear phagocyte	CL:0000113
monopoietic cell	CL:0002194
monostratified amacrine cell	CL:0004226
monostratified cell	CL:0004246
morula cell	CL:0000360
motile cell	CL:0000219
motile sperm cell	CL:0011013
motilin secreting cell	CL:0002272
motoneuron	CL:0000100
motor neuron	CL:0000100
mucosa-associated lymphoid tissue macrophage	CL:0000884
mucosal invariant T cell	CL:0000940
mucosal invariant T lymphocyte	CL:0000940
mucosal invariant T-cell	CL:0000940
mucosal invariant T-lymphocyte	CL:0000940
mucosal type mast cell	CL:0000485
mucous cell	CL:0000319
mucous cell of stomach	CL:0002180
mucous neck cell	CL:0000651
mucous neck cell of gastric gland	CL:0002181
mucus neck cell of gastric gland	CL:0002181
mucus secreting cell	CL:0000319
mucus secreting cell of bronchus submucosal gland	CL:4033022
mucus secreting cell of trachea gland	CL:4033020
mucus secreting cell of tracheobronchial tree submucosal gland	CL:4033037
multi fate stem cell	CL:0000048
multi-ciliated epithelial cell	CL:0005012
multi-fate stem cell	CL:0000048
multi-potent skeletal muscle stem cell	CL:0000355
multiciliated ependymal cell	CL:4052001
multiciliated epithelial cell	CL:0005012
multifate stem cell	CL:0000048
multinuclear odontoclast	CL:0000780
multinuclear osteoclast	CL:0000779
multinucleate arthroconidium	CL:0002388
multinucleate blastoconidium	CL:0002391
multinucleate cell	CL:0000228
multinucleate conidium	CL:0002382
multinucleate giant cell	CL:0000647
multinucleate macroconidium	CL:0002386
multinucleated cells	CL:0000228
multinucleated giant cell	CL:0000647
multinucleated odontoclast	CL:0000780
multinucleated osteoclast	CL:0000779
multinucleated phagocyte	CL:0000783
multipolar neuron	CL:0000104
multipotent cell	CL:0000048
multipotent stem cell	CL:0000048
multivesicular cell	CL:0002204
mural cell	CL:0008034
mural granulosa cell	CL:4033067
murine MDP	CL:0002011
muscle attachment cell	CL:0000388
muscle cell	CL:0000187
muscle fiber	CL:0000187
muscle fibroblast	CL:1001609
muscle founder cell	CL:0008006
muscle precursor cell	CL:0000680
myelinating Schwann cell	CL:0000218
myelinating glial cell	CL:4023154
myeloblast	CL:0000835
myelocyte	CL:0002193
myeloid cell	CL:0000763
myeloid dendritic cell	CL:0000782
myeloid dendritic cell, human	CL:0001057
myeloid leukocyte	CL:0000766
myeloid lineage restricted progenitor cell	CL:0000839
myeloid suppressor cell	CL:0000889
myo-medullary thymic epithelial cell	CL:0009075
myoblast	CL:0000056
myoblast, smooth muscle	CL:0000514
myocardial endocrine cell	CL:0002074
myocardial endocrine cell of atrium	CL:0002663
myocardial endocrine cell of interventricular septum	CL:1000482
myocardial endocrine cell of septal division of left branch of atrioventricular bundle	CL:1000375
myocyte	CL:0000187
myocyte of anterior internodal tract	CL:1000287
myocyte of atrial branch of anterior internodal tract	CL:1000288
myocyte of atrial septal branch of anterior internodal tract	CL:1000289
myocyte of atrioventricular node	CL:1000410
myocyte of middle internodal tract	CL:1000290
myocyte of posterior internodal tract	CL:1000291
myocyte of sinoatrial node	CL:1000409
myocytes, smooth muscle	CL:0000192
myocytus conducens cardiacus	CL:0002068
myocytus nodalis	CL:0002072
myoendocrine cell	CL:0000689
myoepithelial cell	CL:0000185
myoepithelial cell of acinus of lactiferous gland	CL:1000468
myoepithelial cell of bronchus submucosal gland	CL:4033003
myoepithelial cell of dilator pupillae	CL:1000445
myoepithelial cell of intralobular lactiferous duct	CL:1000394
myoepithelial cell of lactiferous alveolus	CL:1000418
myoepithelial cell of lactiferous duct	CL:1000419
myoepithelial cell of main lactiferous duct	CL:1000469
